ID;date;ComputerName;Name;Vendor;Version;Decomissioned
;;S-K1NAV-P;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-P;HP Insight Diagnostics  Online Edition for Windows;Hewlett-Packard Development Company. L.P.;9.3.0;0
;;S-K1NAV-P;Microsoft SQL Server 2012 Transact-SQL ScriptDom ;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-P;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.1.2731.0;0
;;S-K1NAV-P;Microsoft Visual C++ 2012 x64 Additional Runtime - 11.0.50727;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-P;SQL Server 2012 Database Engine Shared;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-P;Microsoft Visual C++ 2012 x64 Minimum Runtime - 11.0.50727;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-P;HP ProLiant iLO Core Driver (X64);Hewlett-Packard Company;3.7.0.0;0
;;S-K1NAV-P;Microsoft .NET Framework 4 Extended;Microsoft Corporation;4.0.30319;0
;;S-K1NAV-P;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-P;HP ProLiant Agentless Management Service;Hewlett-Packard Company;9.25.0.0;0
;;S-K1NAV-P;SANsurfer iSCSI HBA Management Agent;QLogic Corporation;2.01.0010;0
;;S-K1NAV-P;Sql Server Customer Experience Improvement Program;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-P;HP ProLiant iLO 3 WHEA Driver (X64);Hewlett-Packard Company;3.0.0.0;0
;;S-K1NAV-P;Microsoft Silverlight;Microsoft Corporation;5.1.20513.0;0
;;S-K1NAV-P;SnapManager for Microsoft SQL Server;NetApp. Inc.;6.0;0
;;S-K1NAV-P;SANsurfer FC HBA Management Agent;QLogic Corporation;1.21.1283.13;0
;;S-K1NAV-P;Microsoft .NET Framework 4 Client Profile;Microsoft Corporation;4.0.30319;0
;;S-K1NAV-P;Microsoft SQL Server 2012 RsFx Driver;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-P;Microsoft SQL Server 2012 Management Objects  (x64);Microsoft Corporation;11.0.2100.60;0
;;S-K1NAV-P;SQL Server 2012 Full text search;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-P;HP Smart Array SAS/SATA Event Notification Service;Hewlett-Packard Development Company. L.P.;6.30.0.64;0
;;S-K1NAV-P;HP Version Control Agent;Hewlett Packard Development Company. L.P.;7.1.2.0;0
;;S-K1NAV-P;Microsoft Report Viewer 2012 Runtime;Microsoft Corporation;11.0.2100.60;0
;;S-K1NAV-P;SQL Server 2012 Database Engine Shared;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-P;SQL Server 2012 Common Files;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-P;Microsoft VSS Writer for SQL Server 2012;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-P;HP ProLiant Integrated Management Log Viewer;Hewlett-Packard Company;6.3.0.0;0
;;S-K1NAV-P;SQL Server 2012 SQL Data Quality Common;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft Dynamics NAV 2009 Classic;Microsoft Corporation;6.0.32012.0;0
;;S-K1NAV-S;Swedish Module for Microsoft Dynamics NAV Documentation;Microsoft Corporation;6.0.32012.0;0
;;S-K1NAV-S;Swedish Module for Microsoft Dynamics NAV Classic Client;Microsoft Corporation;6.0.32012.0;0
;;S-K1NAV-S;Microsoft Dynamics NAV 6.0 Setup;Microsoft Corporation;6.0.32012.0;0
;;S-K1NAV-S;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
;;S-K1NAV-S;Microsoft SQL Server System CLR Types;Microsoft Corporation;10.51.2500.0;0
;;S-K1NAV-S;Microsoft Visual Studio Ultimate 2012 XAML UI Designer Core;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;SQL Server 2012 Client Tools;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;SQL Server 2012 Integration Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft Help Viewer 1.1;Microsoft Corporation;1.1.40219;0
;;S-K1NAV-S;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974;Microsoft Corporation;9.0.30729.4974;0
;;S-K1NAV-S;Microsoft SQL Server 2012 Policies ;Microsoft Corporation;11.0.2100.60;0
;;S-K1NAV-S;HP ProLiant Health Monitor Service (X64);Hewlett-Packard Company;3.7.0.0;0
;;S-K1NAV-S;SQL Server Browser for SQL Server 2012;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft .NET Framework 4.5;Microsoft Corporation;4.5.50709;0
;;S-K1NAV-S;Microsoft SQL Server 2014 Transact-SQL ScriptDom ;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAV-S;Microsoft SQL Server 2012 Management Objects ;Microsoft Corporation;11.0.2100.60;0
;;S-K1NAV-S;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K1NAV-S;Configuration Manager Client;Microsoft Corporation;5.00.7958.1000;0
;;S-K1NAV-S;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.61000;0
;;S-K1NAV-S;SQL Server 2012 BI Development Studio;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K1NAV-S;SQL Server 2012 Management Studio;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft Visual Studio Tools for Applications Design-Time 3.0;Microsoft Corporation;10.0.40220;0
;;S-K1NAV-S;SQL Server 2012 Integration Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft SQL Server 2012 Native Client ;Microsoft Corporation;11.1.3412.0;0
;;S-K1NAV-S;Microsoft Visual C++ 2012 x86 Minimum Runtime - 11.0.50727;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;SQL Server 2012 Management Studio;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Visual Studio 2010 Prerequisites - English;Microsoft Corporation;10.0.40219;0
;;S-K1NAV-S;Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K1NAV-S;Microsoft Visual Studio 2012 Shell (Isolated) Resources;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;OP5 NSClient++ Windows Agent (x64);MySolutions NORDIC;0.3.9.328;0
;;S-K1NAV-S;Microsoft Visual C++ 2012 x86 Additional Runtime - 11.0.50727;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;Microsoft Visual Studio 2010 Shell (Integrated) - ENU;Microsoft Corporation;10.0.40219;0
;;S-K1NAV-S;Microsoft Visual C++ 2005 Redistributable;Microsoft Corporation;8.0.59193;0
;;S-K1NAV-S;Microsoft .NET Framework 4.5 Multi-Targeting Pack;Microsoft Corporation;4.5.50709;0
;;S-K1NAV-S;Microsoft System CLR Types for SQL Server 2012;Microsoft Corporation;11.0.2100.60;0
;;S-K1NAV-S;Microsoft SQL Server Data Tools - enu (11.1.50730.0);Microsoft Corporation;11.1.50730.0;0
;;S-K1NAV-S;Prerequisites for SSDT ;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAV-S;Visual Studio 2012 Prerequisites - ENU Language Pack;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S-K1NAV-S;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S-K1NAV-S;SQL Server 2012 Data quality service;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;SQL Server 2012 Data quality service;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft Visual Studio 2012 Shell (Integrated);Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;SQL Server 2012 Data quality service;Microsoft Corporation;11.0.2100.60;0
;;S-K1NAV-S;HP Lights-Out Online Configuration Utility;Hewlett-Packard Development Company. L.P.;4.0.1.0;0
;;S-K1NAV-S;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;ApicaAgent;Apica;1.0.0;0
;;S-K1NAV-S;PFA Server Registry Update;Hewlett-Packard Company;1.0.0.0;0
;;S-K1NAV-S;Microsoft SQL Server 2012 Setup (English);Microsoft Corporation;11.1.3412.0;0
;;S-K1NAV-S; Tools for .Net 3.5;Microsoft Corporation;3.11.50727;0
;;S-K1NAV-S;QLogic NIC HBA Management Agent;QLogic Corporation;1.01.92;0
;;S-K1NAV-S;Microsoft System CLR Types for SQL Server 2012 (x64);Microsoft Corporation;11.1.3412.0;0
;;S-K1NAV-S;Headless Server Registry Update;Hewlett-Packard Company;1.0.0.0;0
;;S-K1NAV-S;Microsoft SQL Server 2014 Management Objects  (x64);Microsoft Corporation;12.0.2000.8;0
;;S-K1NAV-S;SQL Server 2012 Client Tools;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;HP ProLiant iLO CHIF Driver (X64);Hewlett-Packard Company;3.7.0.0;0
;;S-K1NAV-S;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Windows Internal Database (MICROSOFT##SSEE);Microsoft Corporation;9.4.5000.00;0
;;S-K1NAV-S;HP ProLiant PCI-express Power Management Update for Windows;Hewlett-Packard Company;1.3.0.0;0
;;S-K1NAV-S;Microsoft Visual Studio 2012 Shell (Isolated);Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;Microsoft Report Viewer Redistributable 2008 SP1;Microsoft Corporation;9.0.30729;0
;;S-K1NAV-S;Microsoft Visual Studio 2012 Devenv;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
;;S-K1NAV-S;Microsoft Policy Platform;Microsoft Corporation;1.2.3602.0;0
;;S-K1NAV-S;Microsoft .NET Framework 4.5 SDK;Microsoft Corporation;4.5.50709;0
;;S-K1NAV-S;Prerequisites for SSDT ;Microsoft Corporation;11.0.2100.60;0
;;S-K1NAV-S;SQL Server 2012 Common Files;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft Visual Studio Tools for Applications x64 Runtime 3.0;Microsoft Corporation;10.0.40220;0
;;S-K1NAV-S;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.59192;0
;;S-K1NAV-S;Microsoft Visual Studio Ultimate 2012 XAML UI Designer enu Resources;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;Microsoft SQL Server 2012 Transact-SQL Compiler Service ;Microsoft Corporation;11.1.3412.0;0
;;S-K1NAV-S;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;HP Array Configuration Utility CLI;Hewlett-Packard Development Company. L.P.;9.30.15.0;0
;;S-K1NAV-S;Microsoft Visual Studio 2012 Shell (Minimum) Interop Assemblies;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;SQL Server 2012 Full text search;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft SQL Server 2012 T-SQL Language Service ;Microsoft Corporation;11.0.2100.60;0
;;S-K1NAV-S;HP Array Configuration Utility;Hewlett-Packard Development Company. L.P.;9.30.15.0;0
;;S-K1NAV-S;Microsoft Visual Studio 2012 Shell (Minimum) Resources;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;SQL Server 2012 Data quality service;Microsoft Corporation;11.0.2100.60;0
;;S-K1NAV-S;Microsoft SQL Server 2014 Express LocalDB ;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAV-S;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;HP Insight Diagnostics  Online Edition for Windows;Hewlett-Packard Development Company. L.P.;9.3.0;0
;;S-K1NAV-S;Microsoft SQL Server 2012 Transact-SQL ScriptDom ;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.1.2731.0;0
;;S-K1NAV-S;Microsoft Visual C++ 2012 x64 Additional Runtime - 11.0.50727;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;Microsoft Help Viewer 2.0;Microsoft Corporation;2.0.50727;0
;;S-K1NAV-S;SQL Server 2012 Database Engine Shared;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft Visual C++ 2012 x64 Minimum Runtime - 11.0.50727;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;HP ProLiant iLO Core Driver (X64);Hewlett-Packard Company;3.7.0.0;0
;;S-K1NAV-S;Microsoft System CLR Types for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAV-S;Microsoft SQL Server 2014 Transact-SQL Compiler Service ;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAV-S;Microsoft SQL Server 2008 R2 Native Client;Microsoft Corporation;10.51.2500.0;0
;;S-K1NAV-S;Microsoft System CLR Types for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAV-S;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Visual Studio 2012 Prerequisites;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;HP ProLiant Agentless Management Service;Hewlett-Packard Company;9.25.0.0;0
;;S-K1NAV-S;Microsoft Visual Studio 2012 Devenv Resources;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;SANsurfer iSCSI HBA Management Agent;QLogic Corporation;2.01.0010;0
;;S-K1NAV-S;Sql Server Customer Experience Improvement Program;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;HP ProLiant iLO 3 WHEA Driver (X64);Hewlett-Packard Company;3.0.0.0;0
;;S-K1NAV-S;Microsoft Silverlight;Microsoft Corporation;5.1.20513.0;0
;;S-K1NAV-S;SANsurfer FC HBA Management Agent;QLogic Corporation;1.21.1283.13;0
;;S-K1NAV-S;Microsoft Visual Studio 2012 Preparation;Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;Microsoft SQL Server 2012 RsFx Driver;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;SQL Server 2012 Full text search;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft SQL Server 2012 Performance Dashboard Reports;Microsoft Corporation;11.0.1481.26;0
;;S-K1NAV-S;SQL Server 2012 BI Development Studio;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft SQL Server 2012 Management Objects  (x64);Microsoft Corporation;11.0.2100.60;0
;;S-K1NAV-S;Microsoft Visual Studio 2012 Shell (Minimum);Microsoft Corporation;11.0.50727;0
;;S-K1NAV-S;SQL Server 2012 Full text search;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;HP Smart Array SAS/SATA Event Notification Service;Hewlett-Packard Development Company. L.P.;6.30.0.64;0
;;S-K1NAV-S;HP Version Control Agent;Hewlett Packard Development Company. L.P.;7.1.2.0;0
;;S-K1NAV-S;Microsoft Report Viewer 2012 Runtime;Microsoft Corporation;11.0.2100.60;0
;;S-K1NAV-S;SQL Server 2012 Database Engine Shared;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;SQL Server 2012 Common Files;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft VSS Writer for SQL Server 2012;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;Microsoft SQL Server 2014 Management Objects ;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAV-S;Microsoft SQL Server Data Tools ? Database Projects ? Web installer entry point;Microsoft Corporation;10.3.20116.0;0
;;S-K1NAV-S;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAV-S;HP ProLiant Integrated Management Log Viewer;Hewlett-Packard Company;6.3.0.0;0
;;S-K1NAV-S;Microsoft SQL Server 2014 T-SQL Language Service ;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAV-S;Microsoft SQL Server 2012 Data-Tier App Framework ;Microsoft Corporation;11.1.2818.0;0
;;S-K1NAV-S;SQL Server 2012 SQL Data Quality Common;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
;;S-K1CRM-DB-P;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6015.5000;0
;;S-K1CRM-DB-P;Microsoft SQL Server System CLR Types;Microsoft Corporation;10.51.2500.0;0
;;S-K1CRM-DB-P;SQL Server 2012 Client Tools;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;SQL Server 2012 Integration Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft Help Viewer 1.1;Microsoft Corporation;1.1.40219;0
;;S-K1CRM-DB-P;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974;Microsoft Corporation;9.0.30729.4974;0
;;S-K1CRM-DB-P;Microsoft SQL Server 2012 Policies ;Microsoft Corporation;11.0.2100.60;0
;;S-K1CRM-DB-P;VMware Tools;VMware. Inc.;10.0.9.3917699;0
;;S-K1CRM-DB-P;OP5 NSClient++ Windows Agent (x64);MySolutions NORDIC;0.3.9.146;0
;;S-K1CRM-DB-P;SQL Server 2012 Data quality service;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;SQL Server Browser for SQL Server 2012;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K1CRM-DB-P;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K1CRM-DB-P;SQL Server 2012 Data quality service;Microsoft Corporation;11.0.2100.60;0
;;S-K1CRM-DB-P;SQL Server 2012 Management Studio;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;SQL Server 2012 Integration Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft SQL Server 2012 Native Client ;Microsoft Corporation;11.1.3412.0;0
;;S-K1CRM-DB-P;SQL Server 2012 Management Studio;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Visual Studio 2010 Prerequisites - English;Microsoft Corporation;10.0.40219;0
;;S-K1CRM-DB-P;Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K1CRM-DB-P;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S-K1CRM-DB-P;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S-K1CRM-DB-P;Microsoft SQL Server 2012 Setup (English);Microsoft Corporation;11.1.3412.0;0
;;S-K1CRM-DB-P;Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;Microsoft Corporation;9.0.30729.6161;0
;;S-K1CRM-DB-P;Microsoft System CLR Types for SQL Server 2012 (x64);Microsoft Corporation;11.1.3412.0;0
;;S-K1CRM-DB-P;SQL Server 2012 Client Tools;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
;;S-K1CRM-DB-P;SQL Server 2012 Common Files;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;SQL Server 2012 Reporting Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft Visual Studio Tools for Applications x64 Runtime 3.0;Microsoft Corporation;10.0.40220;0
;;S-K1CRM-DB-P;SQL Server 2012 Reporting Services;Microsoft Corporation;11.0.2100.60;0
;;S-K1CRM-DB-P;Microsoft SQL Server 2012 Transact-SQL Compiler Service ;Microsoft Corporation;11.1.3412.0;0
;;S-K1CRM-DB-P;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;SQL Server 2012 Full text search;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft SQL Server 2012 Transact-SQL ScriptDom ;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.1.2731.0;0
;;S-K1CRM-DB-P;SQL Server 2012 Database Engine Shared;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;Microsoft Corporation;9.0.30729.4148;0
;;S-K1CRM-DB-P;Sql Server Customer Experience Improvement Program;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft SQL Server 2012 RsFx Driver;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft Report Viewer 2012 Runtime;Microsoft Corporation;11.0.2100.60;0
;;S-K1CRM-DB-P;SQL Server 2012 Database Engine Shared;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;SQL Server 2012 Common Files;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;Microsoft VSS Writer for SQL Server 2012;Microsoft Corporation;11.1.3000.0;0
;;S-K1CRM-DB-P;SQL Server 2012 SQL Data Quality Common;Microsoft Corporation;11.1.3000.0;0
;;S1TFS;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
;;S1TFS;Microsoft SQL Server System CLR Types;Microsoft Corporation;10.51.2500.0;0
;;S1TFS;SQL Server 2012 Client Tools;Microsoft Corporation;11.1.3000.0;0
;;S1TFS;Microsoft Help Viewer 1.1;Microsoft Corporation;1.1.40219;0
;;S1TFS;Microsoft SQL Server 2012 Policies ;Microsoft Corporation;11.0.2100.60;0
;;S1TFS;OP5 NSClient++ Windows Agent (x64);MySolutions NORDIC;0.3.9.146;0
;;S1TFS;SQL Server Browser for SQL Server 2012;Microsoft Corporation;11.1.3000.0;0
;;S1TFS;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S1TFS;Configuration Manager Client;Microsoft Corporation;5.00.7958.1000;0
;;S1TFS;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.61000;0
;;S1TFS;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S1TFS;SQL Server 2012 Management Studio;Microsoft Corporation;11.1.3000.0;0
;;S1TFS;Microsoft Visual C++ 2013 x86 Minimum Runtime - 12.0.21005;Microsoft Corporation;12.0.21005;0
;;S1TFS;Build Tools Language Resources - amd64;Microsoft Corporation;12.0.21005;0
;;S1TFS;Microsoft Application Request Routing 3.0;Microsoft Corporation;3.0.1750;0
;;S1TFS;SQL Server 2012 Management Studio;Microsoft Corporation;11.1.3000.0;0
;;S1TFS;Visual Studio 2010 Prerequisites - English;Microsoft Corporation;10.0.40219;0
;;S1TFS;Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S1TFS;Build Tools - amd64;Microsoft Corporation;12.0.21005;0
;;S1TFS;SQL Server 2012 Analysis Services;Microsoft Corporation;11.1.3000.0;0
;;S1TFS;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S1TFS;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S1TFS;Microsoft System CLR Types for SQL Server 2012 (x64);Microsoft Corporation;11.1.3000.0;0
;;S1TFS;Microsoft Web Platform Installer 5.0;Microsoft Corporation;5.0.50430.0;0
;;S1TFS;Apache HTTP Server 2.2.25;Apache Software Foundation;2.2.25;0
;;S1TFS;Microsoft Team Foundation Server 2013 Object Model (x64);Microsoft Corporation;12.0.21005;0
;;S1TFS;Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;Microsoft Corporation;9.0.30729.6161;0
;;S1TFS;Microsoft Team Foundation Server 2013 Tools Language Pack (x64) - ENU;Microsoft Corporation;12.0.21005;0
;;S1TFS;SQL Server 2012 Client Tools;Microsoft Corporation;11.1.3000.0;0
;;S1TFS;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161;Microsoft Corporation;9.0.30729.6161;0
;;S1TFS;Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.21005;Microsoft Corporation;12.0.21005;0
;;S1TFS;Microsoft Visual Studio Team Foundation Server 2012 Object Model;Microsoft Corporation;11.0.60610;0
;;S1TFS;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
